,S1.point,S2.point,S3.point,sigma,lambda,gamma
0,0,0,0,0.07500000000000001,11.1,0.575
1,0,0,1,0.07500000000000001,0.675,0.575
2,0,0,2,0.07500000000000001,1.625,0.575
3,0,0,3,0.07500000000000001,2.2,0.575
4,0,0,4,0.07500000000000001,3.55,0.575
5,0,0,5,0.07500000000000001,5.225,0.575
6,0,0,6,0.07500000000000001,8.075,0.575
7,0,0,7,0.07500000000000001,0.07500000000000001,0.575
8,0,1,0,0.35,10.575,1.55
9,0,1,1,0.35,0.7500000000000001,1.55
10,0,1,2,0.35,1.625,1.55
11,0,1,3,0.35,2.075,1.55
12,0,1,4,0.35,3.475,1.55
13,0,1,5,0.35,4.775,1.55
14,0,1,6,0.35,7.6,1.55
15,0,1,7,0.35,0.125,1.55
16,0,2,0,0.31249999999999994,10.575,1.4625
17,0,2,1,0.31249999999999994,0.7500000000000001,1.4625
18,0,2,2,0.31249999999999994,1.625,1.4625
19,0,2,3,0.31249999999999994,2.075,1.4625
20,0,2,4,0.31249999999999994,3.475,1.4625
21,0,2,5,0.31249999999999994,4.8,1.4625
22,0,2,6,0.31249999999999994,7.625,1.4625
23,0,2,7,0.31249999999999994,0.1,1.4625
24,0,3,0,0.28750000000000003,10.6,1.4
25,0,3,1,0.28750000000000003,0.7500000000000001,1.4
26,0,3,2,0.28750000000000003,1.625,1.4
27,0,3,3,0.28750000000000003,2.075,1.4
28,0,3,4,0.28750000000000003,3.475,1.4
29,0,3,5,0.28750000000000003,4.824999999999999,1.4
30,0,3,6,0.28750000000000003,7.65,1.4
31,0,3,7,0.28750000000000003,0.1,1.4
32,0,4,0,0.275,10.6,1.325
33,0,4,1,0.275,0.7250000000000001,1.325
34,0,4,2,0.275,1.625,1.325
35,0,4,3,0.275,2.075,1.325
36,0,4,4,0.275,3.475,1.325
37,0,4,5,0.275,4.85,1.325
38,0,4,6,0.275,7.675000000000001,1.325
39,0,4,7,0.275,0.1,1.325
40,0,5,0,0.25,10.625,1.275
41,0,5,1,0.25,0.7250000000000001,1.275
42,0,5,2,0.25,1.625,1.275
43,0,5,3,0.25,2.075,1.275
44,0,5,4,0.25,3.475,1.275
45,0,5,5,0.25,4.875,1.275
46,0,5,6,0.25,7.7,1.275
47,0,5,7,0.25,0.1,1.275
48,0,6,0,0.2375,10.625,1.2
49,0,6,1,0.2375,0.7250000000000001,1.2
50,0,6,2,0.2375,1.625,1.2
51,0,6,3,0.2375,2.1,1.2
52,0,6,4,0.2375,3.475,1.2
53,0,6,5,0.2375,4.9,1.2
54,0,6,6,0.2375,7.7,1.2
55,0,6,7,0.2375,0.1,1.2
56,0,7,0,0.21250000000000002,10.675,1.1375000000000002
57,0,7,1,0.21250000000000002,0.7250000000000001,1.1375000000000002
58,0,7,2,0.21250000000000002,1.625,1.1375000000000002
59,0,7,3,0.21250000000000002,2.1,1.1375000000000002
60,0,7,4,0.21250000000000002,3.5,1.1375000000000002
61,0,7,5,0.21250000000000002,4.925,1.1375000000000002
62,0,7,6,0.21250000000000002,7.75,1.1375000000000002
63,0,7,7,0.21250000000000002,0.1,1.1375000000000002
64,0,8,0,0.1875,10.725,1.0625
65,0,8,1,0.1875,0.7000000000000001,1.0625
66,0,8,2,0.1875,1.625,1.0625
67,0,8,3,0.1875,2.125,1.0625
68,0,8,4,0.1875,3.5,1.0625
69,0,8,5,0.1875,4.975,1.0625
70,0,8,6,0.1875,7.800000000000001,1.0625
71,0,8,7,0.1875,0.1,1.0625
72,0,9,0,0.175,10.75,0.9874999999999999
73,0,9,1,0.175,0.7000000000000001,0.9874999999999999
74,0,9,2,0.175,1.625,0.9874999999999999
75,0,9,3,0.175,2.125,0.9874999999999999
76,0,9,4,0.175,3.5,0.9874999999999999
77,0,9,5,0.175,5.0,0.9874999999999999
78,0,9,6,0.175,7.825,0.9874999999999999
79,0,9,7,0.175,0.1,0.9874999999999999
80,0,10,0,0.15000000000000002,10.825,0.9125000000000001
81,0,10,1,0.15000000000000002,0.7000000000000001,0.9125000000000001
82,0,10,2,0.15000000000000002,1.625,0.9125000000000001
83,0,10,3,0.15000000000000002,2.125,0.9125000000000001
84,0,10,4,0.15000000000000002,3.5,0.9125000000000001
85,0,10,5,0.15000000000000002,5.05,0.9125000000000001
86,0,10,6,0.15000000000000002,7.875,0.9125000000000001
87,0,10,7,0.15000000000000002,0.07500000000000001,0.9125000000000001
88,0,11,0,0.1375,10.85,0.85
89,0,11,1,0.1375,0.7000000000000001,0.85
90,0,11,2,0.1375,1.625,0.85
91,0,11,3,0.1375,2.15,0.85
92,0,11,4,0.1375,3.5,0.85
93,0,11,5,0.1375,5.074999999999999,0.85
94,0,11,6,0.1375,7.9,0.85
95,0,11,7,0.1375,0.07500000000000001,0.85
96,0,12,0,0.11249999999999999,10.95,0.7625
97,0,12,1,0.11249999999999999,0.7000000000000001,0.7625
98,0,12,2,0.11249999999999999,1.625,0.7625
99,0,12,3,0.11249999999999999,2.15,0.7625
100,0,12,4,0.11249999999999999,3.5250000000000004,0.7625
101,0,12,5,0.11249999999999999,5.125,0.7625
102,0,12,6,0.11249999999999999,7.95,0.7625
103,0,12,7,0.11249999999999999,0.07500000000000001,0.7625
104,0,13,0,0.1,11.0,0.6875
105,0,13,1,0.1,0.675,0.6875
106,0,13,2,0.1,1.625,0.6875
107,0,13,3,0.1,2.175,0.6875
108,0,13,4,0.1,3.5250000000000004,0.6875
109,0,13,5,0.1,5.15,0.6875
110,0,13,6,0.1,8.0,0.6875
111,0,13,7,0.1,0.07500000000000001,0.6875
112,0,14,0,0.7875,10.575,1.9
113,0,14,1,1.225,1.25,1.9
114,0,14,2,1.2000000000000002,1.8,1.9
115,0,14,3,1.225,3.175,1.9
116,0,14,4,1.225,3.9,1.9
117,0,14,5,1.225,6.025,1.9
118,0,14,6,1.225,8.4,1.9
119,0,14,7,1.225,0.44999999999999996,1.9
120,1,0,0,0.425,10.6,0.07500000000000001
121,1,0,1,0.425,0.75,0.07500000000000001
122,1,0,2,0.425,1.55,0.07500000000000001
123,1,0,3,0.425,2.0,0.07500000000000001
124,1,0,4,0.425,3.1,0.07500000000000001
125,1,0,5,0.425,4.45,0.07500000000000001
126,1,0,6,0.425,7.125,0.07500000000000001
127,1,0,7,0.425,0.1,0.07500000000000001
128,1,1,0,1.3125,11.275,0.6499999999999999
129,1,1,1,1.3125,1.0499999999999998,0.6499999999999999
130,1,1,2,1.3125,1.725,0.6499999999999999
131,1,1,3,1.3125,2.275,0.6499999999999999
132,1,1,4,1.3125,3.2249999999999996,0.6499999999999999
133,1,1,5,1.3125,4.5,0.6499999999999999
134,1,1,6,1.3125,8.1,0.6499999999999999
135,1,1,7,1.3125,0.22500000000000003,0.6499999999999999
136,1,2,0,1.225,11.125,0.6125
137,1,2,1,1.225,0.9999999999999999,0.6125
138,1,2,2,1.225,1.7,0.6125
139,1,2,3,1.225,2.2,0.6125
140,1,2,4,1.225,3.1500000000000004,0.6125
141,1,2,5,1.225,4.4,0.6125
142,1,2,6,1.225,7.8,0.6125
143,1,2,7,1.225,0.2,0.6125
144,1,3,0,1.15,11.0,0.5625
145,1,3,1,1.15,0.975,0.5625
146,1,3,2,1.15,1.65,0.5625
147,1,3,3,1.15,2.15,0.5625
148,1,3,4,1.15,3.1,0.5625
149,1,3,5,1.15,4.35,0.5625
150,1,3,6,1.15,7.625,0.5625
151,1,3,7,1.15,0.175,0.5625
152,1,4,0,1.0875,10.925,0.525
153,1,4,1,1.0875,0.9500000000000001,0.525
154,1,4,2,1.0875,1.65,0.525
155,1,4,3,1.0875,2.125,0.525
156,1,4,4,1.0875,3.075,0.525
157,1,4,5,1.0875,4.275,0.525
158,1,4,6,1.0875,7.45,0.525
159,1,4,7,1.0875,0.175,0.525
160,1,5,0,1.025,10.825,0.48750000000000004
161,1,5,1,1.025,0.925,0.48750000000000004
162,1,5,2,1.025,1.625,0.48750000000000004
163,1,5,3,1.025,2.1,0.48750000000000004
164,1,5,4,1.025,3.0,0.48750000000000004
165,1,5,5,1.025,4.25,0.48750000000000004
166,1,5,6,1.025,7.35,0.48750000000000004
167,1,5,7,1.025,0.175,0.48750000000000004
168,1,6,0,0.95,10.725,0.4375
169,1,6,1,0.95,0.8999999999999999,0.4375
170,1,6,2,0.95,1.6,0.4375
171,1,6,3,0.95,2.05,0.4375
172,1,6,4,0.95,3.0,0.4375
173,1,6,5,0.95,4.225,0.4375
174,1,6,6,0.95,7.225,0.4375
175,1,6,7,0.95,0.15000000000000002,0.4375
176,1,7,0,0.8875,10.675,0.4
177,1,7,1,0.8875,0.875,0.4
178,1,7,2,0.8875,1.575,0.4
179,1,7,3,0.8875,2.025,0.4
180,1,7,4,0.8875,2.975,0.4
181,1,7,5,0.8875,4.2,0.4
182,1,7,6,0.8875,7.125,0.4
183,1,7,7,0.8875,0.15000000000000002,0.4
184,1,8,0,0.825,10.625,0.36250000000000004
185,1,8,1,0.825,0.85,0.36250000000000004
186,1,8,2,0.825,1.5499999999999998,0.36250000000000004
187,1,8,3,0.825,2.0,0.36250000000000004
188,1,8,4,0.825,2.95,0.36250000000000004
189,1,8,5,0.825,4.2,0.36250000000000004
190,1,8,6,0.825,7.074999999999999,0.36250000000000004
191,1,8,7,0.825,0.15000000000000002,0.36250000000000004
192,1,9,0,0.7625,10.6,0.30000000000000004
193,1,9,1,0.7625,0.825,0.30000000000000004
194,1,9,2,0.7625,1.5499999999999998,0.30000000000000004
195,1,9,3,0.7625,2.0,0.30000000000000004
196,1,9,4,0.7625,2.9749999999999996,0.30000000000000004
197,1,9,5,0.7625,4.2,0.30000000000000004
198,1,9,6,0.7625,7.025,0.30000000000000004
199,1,9,7,0.7625,0.125,0.30000000000000004
200,1,10,0,0.7,10.6,0.2625
201,1,10,1,0.7,0.825,0.2625
202,1,10,2,0.7,1.5499999999999998,0.2625
203,1,10,3,0.7,1.975,0.2625
204,1,10,4,0.7,2.9749999999999996,0.2625
205,1,10,5,0.7,4.225,0.2625
206,1,10,6,0.7,6.975,0.2625
207,1,10,7,0.7,0.125,0.2625
208,1,11,0,0.6375,10.575,0.2125
209,1,11,1,0.6375,0.825,0.2125
210,1,11,2,0.6375,1.5499999999999998,0.2125
211,1,11,3,0.6375,1.975,0.2125
212,1,11,4,0.6375,2.975,0.2125
213,1,11,5,0.6375,4.25,0.2125
214,1,11,6,0.6375,6.975,0.2125
215,1,11,7,0.6375,0.125,0.2125
216,1,12,0,0.575,10.575,0.175
217,1,12,1,0.575,0.7750000000000001,0.175
218,1,12,2,0.575,1.5499999999999998,0.175
219,1,12,3,0.575,1.975,0.175
220,1,12,4,0.575,3.0,0.175
221,1,12,5,0.575,4.3,0.175
222,1,12,6,0.575,6.975,0.175
223,1,12,7,0.575,0.125,0.175
224,1,13,0,0.5125,10.575,0.125
225,1,13,1,0.5125,0.7750000000000001,0.125
226,1,13,2,0.5125,1.525,0.125
227,1,13,3,0.5125,1.975,0.125
228,1,13,4,0.5125,3.025,0.125
229,1,13,5,0.5125,4.35,0.125
230,1,13,6,0.5125,7.025,0.125
231,1,13,7,0.5125,0.1,0.125
232,1,14,0,1.4375,11.5,0.7375
233,1,14,1,1.925,1.4250000000000003,0.9375
234,1,14,2,1.9125,2.075,0.9375
235,1,14,3,1.925,3.375,0.9375
236,1,14,4,1.925,4.275,0.9375
237,1,14,5,1.925,6.375,0.9375
238,1,14,6,1.925,8.625,0.9375
239,1,14,7,1.925,0.475,0.9375
240,2,0,0,0.375,10.625,0.1
241,2,0,1,0.375,0.75,0.1
242,2,0,2,0.375,1.55,0.1
243,2,0,3,0.375,2.0,0.1
244,2,0,4,0.375,3.175,0.1
245,2,0,5,0.375,4.55,0.1
246,2,0,6,0.375,7.225,0.1
247,2,0,7,0.375,0.1,0.1
248,2,1,0,1.225,11.125,0.7125
249,2,1,1,1.225,0.9999999999999999,0.7125
250,2,1,2,1.225,1.7,0.7125
251,2,1,3,1.225,2.2,0.7125
252,2,1,4,1.225,3.1500000000000004,0.7125
253,2,1,5,1.225,4.4,0.7125
254,2,1,6,1.225,7.8,0.7125
255,2,1,7,1.225,0.2,0.7125
256,2,2,0,1.15,11.0,0.6625
257,2,2,1,1.15,0.975,0.6625
258,2,2,2,1.15,1.65,0.6625
259,2,2,3,1.15,2.15,0.6625
260,2,2,4,1.15,3.1,0.6625
261,2,2,5,1.15,4.35,0.6625
262,2,2,6,1.15,7.625,0.6625
263,2,2,7,1.15,0.175,0.6625
264,2,3,0,1.075,10.875,0.625
265,2,3,1,1.075,0.9500000000000001,0.625
266,2,3,2,1.075,1.625,0.625
267,2,3,3,1.075,2.125,0.625
268,2,3,4,1.075,3.05,0.625
269,2,3,5,1.075,4.275,0.625
270,2,3,6,1.075,7.45,0.625
271,2,3,7,1.075,0.175,0.625
272,2,4,0,1.0375,10.85,0.575
273,2,4,1,1.0375,0.925,0.575
274,2,4,2,1.0375,1.625,0.575
275,2,4,3,1.0375,2.1,0.575
276,2,4,4,1.0375,3.0250000000000004,0.575
277,2,4,5,1.0375,4.25,0.575
278,2,4,6,1.0375,7.35,0.575
279,2,4,7,1.0375,0.175,0.575
280,2,5,0,0.9625,10.75,0.5375
281,2,5,1,0.9625,0.8999999999999999,0.5375
282,2,5,2,0.9625,1.6,0.5375
283,2,5,3,0.9625,2.05,0.5375
284,2,5,4,0.9625,3.0,0.5375
285,2,5,5,0.9625,4.225,0.5375
286,2,5,6,0.9625,7.225,0.5375
287,2,5,7,0.9625,0.15000000000000002,0.5375
288,2,6,0,0.8875,10.675,0.5
289,2,6,1,0.8875,0.875,0.5
290,2,6,2,0.8875,1.575,0.5
291,2,6,3,0.8875,2.025,0.5
292,2,6,4,0.8875,2.975,0.5
293,2,6,5,0.8875,4.2,0.5
294,2,6,6,0.8875,7.125,0.5
295,2,6,7,0.8875,0.15000000000000002,0.5
296,2,7,0,0.8375,10.65,0.44999999999999996
297,2,7,1,0.8375,0.85,0.44999999999999996
298,2,7,2,0.8375,1.5499999999999998,0.44999999999999996
299,2,7,3,0.8375,2.0,0.44999999999999996
300,2,7,4,0.8375,2.975,0.44999999999999996
301,2,7,5,0.8375,4.2,0.44999999999999996
302,2,7,6,0.8375,7.074999999999999,0.44999999999999996
303,2,7,7,0.8375,0.15000000000000002,0.44999999999999996
304,2,8,0,0.775,10.625,0.4125
305,2,8,1,0.775,0.825,0.4125
306,2,8,2,0.775,1.5499999999999998,0.4125
307,2,8,3,0.775,2.0,0.4125
308,2,8,4,0.775,2.95,0.4125
309,2,8,5,0.775,4.2,0.4125
310,2,8,6,0.775,7.025,0.4125
311,2,8,7,0.775,0.125,0.4125
312,2,9,0,0.7125,10.6,0.36250000000000004
313,2,9,1,0.7125,0.825,0.36250000000000004
314,2,9,2,0.7125,1.5499999999999998,0.36250000000000004
315,2,9,3,0.7125,1.975,0.36250000000000004
316,2,9,4,0.7125,2.9749999999999996,0.36250000000000004
317,2,9,5,0.7125,4.2,0.36250000000000004
318,2,9,6,0.7125,7.0,0.36250000000000004
319,2,9,7,0.7125,0.125,0.36250000000000004
320,2,10,0,0.65,10.575,0.3125
321,2,10,1,0.65,0.825,0.3125
322,2,10,2,0.65,1.5499999999999998,0.3125
323,2,10,3,0.65,1.975,0.3125
324,2,10,4,0.65,3.0,0.3125
325,2,10,5,0.65,4.25,0.3125
326,2,10,6,0.65,6.975,0.3125
327,2,10,7,0.65,0.125,0.3125
328,2,11,0,0.5875,10.575,0.2625
329,2,11,1,0.5875,0.7750000000000001,0.2625
330,2,11,2,0.5875,1.5499999999999998,0.2625
331,2,11,3,0.5875,2.0,0.2625
332,2,11,4,0.5875,3.0,0.2625
333,2,11,5,0.5875,4.3,0.2625
334,2,11,6,0.5875,6.975,0.2625
335,2,11,7,0.5875,0.125,0.2625
336,2,12,0,0.525,10.575,0.225
337,2,12,1,0.525,0.7750000000000001,0.225
338,2,12,2,0.525,1.525,0.225
339,2,12,3,0.525,1.975,0.225
340,2,12,4,0.525,3.025,0.225
341,2,12,5,0.525,4.35,0.225
342,2,12,6,0.525,7.025,0.225
343,2,12,7,0.525,0.1,0.225
344,2,13,0,0.475,10.6,0.175
345,2,13,1,0.475,0.75,0.175
346,2,13,2,0.475,1.525,0.175
347,2,13,3,0.475,1.975,0.175
348,2,13,4,0.475,3.05,0.175
349,2,13,5,0.475,4.4,0.175
350,2,13,6,0.475,7.074999999999999,0.175
351,2,13,7,0.475,0.1,0.175
352,2,14,0,1.4,11.325,0.8125
353,2,14,1,1.8875,1.4250000000000003,1.025
354,2,14,2,1.875,2.075,1.025
355,2,14,3,1.8875,3.375,1.025
356,2,14,4,1.8875,4.25,1.025
357,2,14,5,1.8875,6.325,1.025
358,2,14,6,1.8875,8.575,1.025
359,2,14,7,1.8875,0.475,1.025
360,3,0,0,0.3125,10.65,0.125
361,3,0,1,0.3125,0.7250000000000001,0.125
362,3,0,2,0.3125,1.5750000000000002,0.125
363,3,0,3,0.3125,2.025,0.125
364,3,0,4,0.3125,3.25,0.125
365,3,0,5,0.3125,4.65,0.125
366,3,0,6,0.3125,7.35,0.125
367,3,0,7,0.3125,0.1,0.125
368,3,1,0,1.175,11.025,0.7625
369,3,1,1,1.175,0.975,0.7625
370,3,1,2,1.175,1.675,0.7625
371,3,1,3,1.175,2.175,0.7625
372,3,1,4,1.175,3.125,0.7625
373,3,1,5,1.175,4.35,0.7625
374,3,1,6,1.175,7.675000000000001,0.7625
375,3,1,7,1.175,0.2,0.7625
376,3,2,0,1.0875,10.925,0.725
377,3,2,1,1.0875,0.9500000000000001,0.725
378,3,2,2,1.0875,1.65,0.725
379,3,2,3,1.0875,2.125,0.725
380,3,2,4,1.0875,3.075,0.725
381,3,2,5,1.0875,4.275,0.725
382,3,2,6,1.0875,7.45,0.725
383,3,2,7,1.0875,0.175,0.725
384,3,3,0,1.025,10.825,0.675
385,3,3,1,1.025,0.925,0.675
386,3,3,2,1.025,1.625,0.675
387,3,3,3,1.025,2.1,0.675
388,3,3,4,1.025,3.0,0.675
389,3,3,5,1.025,4.25,0.675
390,3,3,6,1.025,7.35,0.675
391,3,3,7,1.025,0.175,0.675
392,3,4,0,0.975,10.775,0.625
393,3,4,1,0.975,0.8999999999999999,0.625
394,3,4,2,0.975,1.625,0.625
395,3,4,3,0.975,2.05,0.625
396,3,4,4,0.975,3.0,0.625
397,3,4,5,0.975,4.225,0.625
398,3,4,6,0.975,7.25,0.625
399,3,4,7,0.975,0.15000000000000002,0.625
400,3,5,0,0.9125,10.7,0.5875
401,3,5,1,0.9125,0.8999999999999999,0.5875
402,3,5,2,0.9125,1.575,0.5875
403,3,5,3,0.9125,2.025,0.5875
404,3,5,4,0.9125,2.975,0.5875
405,3,5,5,0.9125,4.225,0.5875
406,3,5,6,0.9125,7.15,0.5875
407,3,5,7,0.9125,0.15000000000000002,0.5875
408,3,6,0,0.8375,10.65,0.55
409,3,6,1,0.8375,0.85,0.55
410,3,6,2,0.8375,1.5499999999999998,0.55
411,3,6,3,0.8375,2.0,0.55
412,3,6,4,0.8375,2.975,0.55
413,3,6,5,0.8375,4.2,0.55
414,3,6,6,0.8375,7.074999999999999,0.55
415,3,6,7,0.8375,0.15000000000000002,0.55
416,3,7,0,0.7875,10.625,0.5
417,3,7,1,0.7875,0.85,0.5
418,3,7,2,0.7875,1.5499999999999998,0.5
419,3,7,3,0.7875,2.0,0.5
420,3,7,4,0.7875,2.95,0.5
421,3,7,5,0.7875,4.2,0.5
422,3,7,6,0.7875,7.050000000000001,0.5
423,3,7,7,0.7875,0.15000000000000002,0.5
424,3,8,0,0.725,10.6,0.44999999999999996
425,3,8,1,0.725,0.825,0.44999999999999996
426,3,8,2,0.725,1.5499999999999998,0.44999999999999996
427,3,8,3,0.725,1.975,0.44999999999999996
428,3,8,4,0.725,2.9749999999999996,0.44999999999999996
429,3,8,5,0.725,4.2,0.44999999999999996
430,3,8,6,0.725,7.0,0.44999999999999996
431,3,8,7,0.725,0.125,0.44999999999999996
432,3,9,0,0.6625,10.575,0.4125
433,3,9,1,0.6625,0.825,0.4125
434,3,9,2,0.6625,1.5499999999999998,0.4125
435,3,9,3,0.6625,1.975,0.4125
436,3,9,4,0.6625,3.0,0.4125
437,3,9,5,0.6625,4.25,0.4125
438,3,9,6,0.6625,6.975,0.4125
439,3,9,7,0.6625,0.125,0.4125
440,3,10,0,0.6,10.575,0.35
441,3,10,1,0.6,0.7750000000000001,0.35
442,3,10,2,0.6,1.5499999999999998,0.35
443,3,10,3,0.6,2.0,0.35
444,3,10,4,0.6,2.975,0.35
445,3,10,5,0.6,4.275,0.35
446,3,10,6,0.6,6.975,0.35
447,3,10,7,0.6,0.125,0.35
448,3,11,0,0.55,10.575,0.32499999999999996
449,3,11,1,0.55,0.7750000000000001,0.32499999999999996
450,3,11,2,0.55,1.5499999999999998,0.32499999999999996
451,3,11,3,0.55,1.975,0.32499999999999996
452,3,11,4,0.55,3.0,0.32499999999999996
453,3,11,5,0.55,4.3,0.32499999999999996
454,3,11,6,0.55,7.0,0.32499999999999996
455,3,11,7,0.55,0.1,0.32499999999999996
456,3,12,0,0.5,10.6,0.275
457,3,12,1,0.5,0.7750000000000001,0.275
458,3,12,2,0.5,1.525,0.275
459,3,12,3,0.5,1.975,0.275
460,3,12,4,0.5,3.025,0.275
461,3,12,5,0.5,4.35,0.275
462,3,12,6,0.5,7.025,0.275
463,3,12,7,0.5,0.1,0.275
464,3,13,0,0.4375,10.6,0.2125
465,3,13,1,0.4375,0.75,0.2125
466,3,13,2,0.4375,1.55,0.2125
467,3,13,3,0.4375,1.975,0.2125
468,3,13,4,0.4375,3.075,0.2125
469,3,13,5,0.4375,4.425,0.2125
470,3,13,6,0.4375,7.1,0.2125
471,3,13,7,0.4375,0.1,0.2125
472,3,14,0,1.3624999999999998,11.175,0.8875
473,3,14,1,1.85,1.4,1.1125
474,3,14,2,1.8375,2.05,1.1
475,3,14,3,1.85,3.35,1.1125
476,3,14,4,1.85,4.2,1.1125
477,3,14,5,1.85,6.325,1.1125
478,3,14,6,1.85,8.525,1.1125
479,3,14,7,1.85,0.475,1.1125
480,4,0,0,0.25,10.7,0.15000000000000002
481,4,0,1,0.25,0.7250000000000001,0.15000000000000002
482,4,0,2,0.25,1.575,0.15000000000000002
483,4,0,3,0.25,2.05,0.15000000000000002
484,4,0,4,0.25,3.35,0.15000000000000002
485,4,0,5,0.25,4.8,0.15000000000000002
486,4,0,6,0.25,7.55,0.15000000000000002
487,4,0,7,0.25,0.1,0.15000000000000002
488,4,1,0,1.1125,10.925,0.8125
489,4,1,1,1.1125,0.975,0.8125
490,4,1,2,1.1125,1.65,0.8125
491,4,1,3,1.1125,2.15,0.8125
492,4,1,4,1.1125,3.075,0.8125
493,4,1,5,1.1125,4.3,0.8125
494,4,1,6,1.1125,7.55,0.8125
495,4,1,7,1.1125,0.175,0.8125
496,4,2,0,1.025,10.825,0.7625
497,4,2,1,1.025,0.925,0.7625
498,4,2,2,1.025,1.625,0.7625
499,4,2,3,1.025,2.1,0.7625
500,4,2,4,1.025,3.0,0.7625
501,4,2,5,1.025,4.25,0.7625
502,4,2,6,1.025,7.35,0.7625
503,4,2,7,1.025,0.175,0.7625
504,4,3,0,0.9625,10.75,0.725
505,4,3,1,0.9625,0.8999999999999999,0.725
506,4,3,2,0.9625,1.6,0.725
507,4,3,3,0.9625,2.05,0.725
508,4,3,4,0.9625,3.0,0.725
509,4,3,5,0.9625,4.225,0.725
510,4,3,6,0.9625,7.225,0.725
511,4,3,7,0.9625,0.15000000000000002,0.725
512,4,4,0,0.9125,10.7,0.6875
513,4,4,1,0.9125,0.8999999999999999,0.6875
514,4,4,2,0.9125,1.575,0.6875
515,4,4,3,0.9125,2.025,0.6875
516,4,4,4,0.9125,2.975,0.6875
517,4,4,5,0.9125,4.225,0.6875
518,4,4,6,0.9125,7.15,0.6875
519,4,4,7,0.9125,0.15000000000000002,0.6875
520,4,5,0,0.8625,10.675,0.6375
521,4,5,1,0.8625,0.875,0.6375
522,4,5,2,0.8625,1.575,0.6375
523,4,5,3,0.8625,2.025,0.6375
524,4,5,4,0.8625,2.975,0.6375
525,4,5,5,0.8625,4.2,0.6375
526,4,5,6,0.8625,7.1,0.6375
527,4,5,7,0.8625,0.15000000000000002,0.6375
528,4,6,0,0.7875,10.625,0.6
529,4,6,1,0.7875,0.85,0.6
530,4,6,2,0.7875,1.5499999999999998,0.6
531,4,6,3,0.7875,2.0,0.6
532,4,6,4,0.7875,2.95,0.6
533,4,6,5,0.7875,4.2,0.6
534,4,6,6,0.7875,7.050000000000001,0.6
