,S1.point,S2.point,S3.point,sigma,lambda,gamma
535,4,6,7,0.7875,0.15000000000000002,0.6
536,4,7,0,0.7375,10.6,0.55
537,4,7,1,0.7375,0.825,0.55
538,4,7,2,0.7375,1.5499999999999998,0.55
539,4,7,3,0.7375,1.975,0.55
540,4,7,4,0.7375,2.9749999999999996,0.55
541,4,7,5,0.7375,4.2,0.55
542,4,7,6,0.7375,7.0,0.55
543,4,7,7,0.7375,0.125,0.55
544,4,8,0,0.6875,10.575,0.5
545,4,8,1,0.6875,0.825,0.5
546,4,8,2,0.6875,1.5499999999999998,0.5
547,4,8,3,0.6875,1.975,0.5
548,4,8,4,0.6875,2.9749999999999996,0.5
549,4,8,5,0.6875,4.225,0.5
550,4,8,6,0.6875,6.975,0.5
551,4,8,7,0.6875,0.125,0.5
552,4,9,0,0.625,10.575,0.4625
553,4,9,1,0.625,0.8,0.4625
554,4,9,2,0.625,1.5499999999999998,0.4625
555,4,9,3,0.625,2.0,0.4625
556,4,9,4,0.625,2.975,0.4625
557,4,9,5,0.625,4.25,0.4625
558,4,9,6,0.625,6.949999999999999,0.4625
559,4,9,7,0.625,0.125,0.4625
560,4,10,0,0.575,10.575,0.4125
561,4,10,1,0.575,0.7750000000000001,0.4125
562,4,10,2,0.575,1.5499999999999998,0.4125
563,4,10,3,0.575,1.975,0.4125
564,4,10,4,0.575,3.0,0.4125
565,4,10,5,0.575,4.3,0.4125
566,4,10,6,0.575,6.975,0.4125
567,4,10,7,0.575,0.125,0.4125
568,4,11,0,0.5,10.6,0.36250000000000004
569,4,11,1,0.5,0.7750000000000001,0.36250000000000004
570,4,11,2,0.5,1.525,0.36250000000000004
571,4,11,3,0.5,1.975,0.36250000000000004
572,4,11,4,0.5,3.025,0.36250000000000004
573,4,11,5,0.5,4.35,0.36250000000000004
574,4,11,6,0.5,7.025,0.36250000000000004
575,4,11,7,0.5,0.1,0.36250000000000004
576,4,12,0,0.44999999999999996,10.6,0.3125
577,4,12,1,0.44999999999999996,0.75,0.3125
578,4,12,2,0.44999999999999996,1.55,0.3125
579,4,12,3,0.44999999999999996,1.975,0.3125
580,4,12,4,0.44999999999999996,3.075,0.3125
581,4,12,5,0.44999999999999996,4.4,0.3125
582,4,12,6,0.44999999999999996,7.074999999999999,0.3125
583,4,12,7,0.44999999999999996,0.1,0.3125
584,4,13,0,0.4,10.625,0.2625
585,4,13,1,0.4,0.75,0.2625
586,4,13,2,0.4,1.55,0.2625
587,4,13,3,0.4,2.025,0.2625
588,4,13,4,0.4,3.1,0.2625
589,4,13,5,0.4,4.5,0.2625
590,4,13,6,0.4,7.15,0.2625
591,4,13,7,0.4,0.1,0.2625
592,4,14,0,1.325,11.025,0.9875
593,4,14,1,1.8125,1.4,1.2
594,4,14,2,1.8,2.0250000000000004,1.2
595,4,14,3,1.8125,3.35,1.2
596,4,14,4,1.8125,4.175,1.2
597,4,14,5,1.8125,6.300000000000001,1.2
598,4,14,6,1.8125,8.475,1.2
599,4,14,7,1.8125,0.475,1.2
600,5,0,0,0.2,10.725,0.16250000000000003
601,5,0,1,0.2,0.7000000000000001,0.16250000000000003
602,5,0,2,0.2,1.6,0.16250000000000003
603,5,0,3,0.2,2.1,0.16250000000000003
604,5,0,4,0.2,3.475,0.16250000000000003
605,5,0,5,0.2,4.949999999999999,0.16250000000000003
606,5,0,6,0.2,7.725,0.16250000000000003
607,5,0,7,0.2,0.1,0.16250000000000003
608,5,1,0,1.0375,10.825,0.8875
609,5,1,1,1.0375,0.925,0.8875
610,5,1,2,1.0375,1.625,0.8875
611,5,1,3,1.0375,2.1,0.8875
612,5,1,4,1.0375,3.025,0.8875
613,5,1,5,1.0375,4.275,0.8875
614,5,1,6,1.0375,7.3999999999999995,0.8875
615,5,1,7,1.0375,0.175,0.8875
616,5,2,0,0.975,10.75,0.825
617,5,2,1,0.975,0.8999999999999999,0.825
618,5,2,2,0.975,1.6,0.825
619,5,2,3,0.975,2.05,0.825
620,5,2,4,0.975,3.0,0.825
621,5,2,5,0.975,4.25,0.825
622,5,2,6,0.975,7.25,0.825
623,5,2,7,0.975,0.175,0.825
624,5,3,0,0.9125,10.7,0.7875
625,5,3,1,0.9125,0.8999999999999999,0.7875
626,5,3,2,0.9125,1.575,0.7875
627,5,3,3,0.9125,2.025,0.7875
628,5,3,4,0.9125,2.975,0.7875
629,5,3,5,0.9125,4.225,0.7875
630,5,3,6,0.9125,7.15,0.7875
631,5,3,7,0.9125,0.15000000000000002,0.7875
632,5,4,0,0.85,10.675,0.75
633,5,4,1,0.85,0.875,0.75
634,5,4,2,0.85,1.575,0.75
635,5,4,3,0.85,2.0,0.75
636,5,4,4,0.85,2.975,0.75
637,5,4,5,0.85,4.2,0.75
638,5,4,6,0.85,7.074999999999999,0.75
639,5,4,7,0.85,0.15000000000000002,0.75
640,5,5,0,0.8,10.625,0.7
641,5,5,1,0.8,0.85,0.7
642,5,5,2,0.8,1.5499999999999998,0.7
643,5,5,3,0.8,2.0,0.7
644,5,5,4,0.8,2.95,0.7
645,5,5,5,0.8,4.2,0.7
646,5,5,6,0.8,7.050000000000001,0.7
647,5,5,7,0.8,0.15000000000000002,0.7
648,5,6,0,0.7375,10.6,0.65
649,5,6,1,0.7375,0.825,0.65
650,5,6,2,0.7375,1.5499999999999998,0.65
651,5,6,3,0.7375,1.975,0.65
652,5,6,4,0.7375,2.9749999999999996,0.65
653,5,6,5,0.7375,4.2,0.65
654,5,6,6,0.7375,7.0,0.65
655,5,6,7,0.7375,0.125,0.65
656,5,7,0,0.6875,10.575,0.6
657,5,7,1,0.6875,0.825,0.6
658,5,7,2,0.6875,1.5499999999999998,0.6
659,5,7,3,0.6875,1.975,0.6
660,5,7,4,0.6875,2.9749999999999996,0.6
661,5,7,5,0.6875,4.225,0.6
662,5,7,6,0.6875,6.975,0.6
663,5,7,7,0.6875,0.125,0.6
664,5,8,0,0.6375,10.575,0.5625
665,5,8,1,0.6375,0.825,0.5625
666,5,8,2,0.6375,1.5499999999999998,0.5625
667,5,8,3,0.6375,1.975,0.5625
668,5,8,4,0.6375,2.975,0.5625
669,5,8,5,0.6375,4.25,0.5625
670,5,8,6,0.6375,6.975,0.5625
671,5,8,7,0.6375,0.125,0.5625
672,5,9,0,0.575,10.575,0.5125
673,5,9,1,0.575,0.7750000000000001,0.5125
674,5,9,2,0.575,1.5499999999999998,0.5125
675,5,9,3,0.575,1.975,0.5125
676,5,9,4,0.575,3.0,0.5125
677,5,9,5,0.575,4.3,0.5125
678,5,9,6,0.575,6.975,0.5125
679,5,9,7,0.575,0.125,0.5125
680,5,10,0,0.525,10.575,0.4625
681,5,10,1,0.525,0.7750000000000001,0.4625
682,5,10,2,0.525,1.525,0.4625
683,5,10,3,0.525,1.975,0.4625
684,5,10,4,0.525,3.025,0.4625
685,5,10,5,0.525,4.35,0.4625
686,5,10,6,0.525,7.025,0.4625
687,5,10,7,0.525,0.1,0.4625
688,5,11,0,0.475,10.6,0.4125
689,5,11,1,0.475,0.75,0.4125
690,5,11,2,0.475,1.525,0.4125
691,5,11,3,0.475,1.975,0.4125
692,5,11,4,0.475,3.05,0.4125
693,5,11,5,0.475,4.4,0.4125
694,5,11,6,0.475,7.074999999999999,0.4125
695,5,11,7,0.475,0.1,0.4125
696,5,12,0,0.4125,10.625,0.375
697,5,12,1,0.4125,0.75,0.375
698,5,12,2,0.4125,1.55,0.375
699,5,12,3,0.4125,2.0,0.375
700,5,12,4,0.4125,3.075,0.375
701,5,12,5,0.4125,4.475,0.375
702,5,12,6,0.4125,7.125,0.375
703,5,12,7,0.4125,0.1,0.375
704,5,13,0,0.36250000000000004,10.65,0.3125
705,5,13,1,0.36250000000000004,0.75,0.3125
706,5,13,2,0.36250000000000004,1.55,0.3125
707,5,13,3,0.36250000000000004,2.025,0.3125
708,5,13,4,0.36250000000000004,3.15,0.3125
709,5,13,5,0.36250000000000004,4.550000000000001,0.3125
710,5,13,6,0.36250000000000004,7.225,0.3125
711,5,13,7,0.36250000000000004,0.1,0.3125
712,5,14,0,1.2999999999999998,10.95,1.075
713,5,14,1,1.7875,1.4,1.3
714,5,14,2,1.775,2.0250000000000004,1.2875
715,5,14,3,1.7875,3.35,1.3
716,5,14,4,1.7875,4.15,1.3
717,5,14,5,1.7875,6.275,1.3
718,5,14,6,1.7875,8.45,1.3
719,5,14,7,1.7875,0.475,1.3
720,6,0,0,0.175,10.75,0.2
721,6,0,1,0.175,0.7000000000000001,0.2
722,6,0,2,0.175,1.625,0.2
723,6,0,3,0.175,2.125,0.2
724,6,0,4,0.175,3.5,0.2
725,6,0,5,0.175,5.0,0.2
726,6,0,6,0.175,7.825,0.2
727,6,0,7,0.175,0.1,0.2
728,6,1,0,0.975,10.75,0.9375
729,6,1,1,0.975,0.8999999999999999,0.9375
730,6,1,2,0.975,1.6,0.9375
731,6,1,3,0.975,2.05,0.9375
732,6,1,4,0.975,3.0,0.9375
733,6,1,5,0.975,4.25,0.9375
734,6,1,6,0.975,7.25,0.9375
735,6,1,7,0.975,0.175,0.9375
736,6,2,0,0.9125,10.7,0.8875
737,6,2,1,0.9125,0.8999999999999999,0.8875
738,6,2,2,0.9125,1.575,0.8875
739,6,2,3,0.9125,2.025,0.8875
740,6,2,4,0.9125,2.975,0.8875
741,6,2,5,0.9125,4.225,0.8875
742,6,2,6,0.9125,7.15,0.8875
743,6,2,7,0.9125,0.15000000000000002,0.8875
744,6,3,0,0.8375,10.65,0.8375
745,6,3,1,0.8375,0.85,0.8375
746,6,3,2,0.8375,1.5499999999999998,0.8375
747,6,3,3,0.8375,2.0,0.8375
748,6,3,4,0.8375,2.975,0.8375
749,6,3,5,0.8375,4.2,0.8375
750,6,3,6,0.8375,7.074999999999999,0.8375
751,6,3,7,0.8375,0.15000000000000002,0.8375
752,6,4,0,0.7875,10.625,0.8
753,6,4,1,0.7875,0.85,0.8
754,6,4,2,0.7875,1.5499999999999998,0.8
755,6,4,3,0.7875,2.0,0.8
756,6,4,4,0.7875,2.95,0.8
757,6,4,5,0.7875,4.2,0.8
758,6,4,6,0.7875,7.050000000000001,0.8
759,6,4,7,0.7875,0.15000000000000002,0.8
760,6,5,0,0.7375,10.6,0.75
761,6,5,1,0.7375,0.825,0.75
762,6,5,2,0.7375,1.5499999999999998,0.75
763,6,5,3,0.7375,1.975,0.75
764,6,5,4,0.7375,2.9749999999999996,0.75
765,6,5,5,0.7375,4.2,0.75
766,6,5,6,0.7375,7.0,0.75
767,6,5,7,0.7375,0.125,0.75
768,6,6,0,0.6875,10.575,0.7
769,6,6,1,0.6875,0.825,0.7
770,6,6,2,0.6875,1.5499999999999998,0.7
771,6,6,3,0.6875,1.975,0.7
772,6,6,4,0.6875,2.9749999999999996,0.7
773,6,6,5,0.6875,4.225,0.7
774,6,6,6,0.6875,6.975,0.7
775,6,6,7,0.6875,0.125,0.7
776,6,7,0,0.6375,10.575,0.6625
777,6,7,1,0.6375,0.825,0.6625
778,6,7,2,0.6375,1.5499999999999998,0.6625
779,6,7,3,0.6375,1.975,0.6625
780,6,7,4,0.6375,2.975,0.6625
781,6,7,5,0.6375,4.25,0.6625
782,6,7,6,0.6375,6.975,0.6625
783,6,7,7,0.6375,0.125,0.6625
784,6,8,0,0.575,10.575,0.6125
785,6,8,1,0.575,0.7750000000000001,0.6125
786,6,8,2,0.575,1.5499999999999998,0.6125
787,6,8,3,0.575,1.975,0.6125
788,6,8,4,0.575,3.0,0.6125
789,6,8,5,0.575,4.3,0.6125
790,6,8,6,0.575,6.975,0.6125
791,6,8,7,0.575,0.125,0.6125
792,6,9,0,0.525,10.575,0.5625
793,6,9,1,0.525,0.7750000000000001,0.5625
794,6,9,2,0.525,1.525,0.5625
795,6,9,3,0.525,1.975,0.5625
796,6,9,4,0.525,3.025,0.5625
797,6,9,5,0.525,4.35,0.5625
798,6,9,6,0.525,7.025,0.5625
799,6,9,7,0.525,0.1,0.5625
800,6,10,0,0.475,10.6,0.5125
801,6,10,1,0.475,0.75,0.5125
802,6,10,2,0.475,1.525,0.5125
803,6,10,3,0.475,1.975,0.5125
804,6,10,4,0.475,3.05,0.5125
805,6,10,5,0.475,4.4,0.5125
806,6,10,6,0.475,7.074999999999999,0.5125
807,6,10,7,0.475,0.1,0.5125
808,6,11,0,0.42500000000000004,10.625,0.4625
809,6,11,1,0.42500000000000004,0.75,0.4625
810,6,11,2,0.42500000000000004,1.55,0.4625
811,6,11,3,0.42500000000000004,1.975,0.4625
812,6,11,4,0.42500000000000004,3.075,0.4625
813,6,11,5,0.42500000000000004,4.45,0.4625
814,6,11,6,0.42500000000000004,7.125,0.4625
815,6,11,7,0.42500000000000004,0.1,0.4625
816,6,12,0,0.375,10.65,0.4125
817,6,12,1,0.375,0.75,0.4125
818,6,12,2,0.375,1.55,0.4125
819,6,12,3,0.375,2.025,0.4125
820,6,12,4,0.375,3.125,0.4125
821,6,12,5,0.375,4.525,0.4125
822,6,12,6,0.375,7.199999999999999,0.4125
823,6,12,7,0.375,0.1,0.4125
824,6,13,0,0.32499999999999996,10.7,0.36250000000000004
825,6,13,1,0.32499999999999996,0.75,0.36250000000000004
826,6,13,2,0.32499999999999996,1.55,0.36250000000000004
827,6,13,3,0.32499999999999996,2.025,0.36250000000000004
828,6,13,4,0.32499999999999996,3.1999999999999997,0.36250000000000004
829,6,13,5,0.32499999999999996,4.625,0.36250000000000004
830,6,13,6,0.32499999999999996,7.3,0.36250000000000004
831,6,13,7,0.32499999999999996,0.1,0.36250000000000004
832,6,14,0,1.25,10.825,1.15
833,6,14,1,1.7374999999999998,1.3750000000000002,1.3875
834,6,14,2,1.725,2.0,1.3875
835,6,14,3,1.7374999999999998,3.35,1.3875
836,6,14,4,1.7374999999999998,4.1,1.3875
837,6,14,5,1.7374999999999998,6.275,1.3875
838,6,14,6,1.7374999999999998,8.425,1.3875
839,6,14,7,1.7374999999999998,0.475,1.3875
840,7,0,0,0.15000000000000002,10.825,0.25
841,7,0,1,0.15000000000000002,0.7000000000000001,0.25
842,7,0,2,0.15000000000000002,1.625,0.25
843,7,0,3,0.15000000000000002,2.125,0.25
844,7,0,4,0.15000000000000002,3.5,0.25
845,7,0,5,0.15000000000000002,5.05,0.25
846,7,0,6,0.15000000000000002,7.875,0.25
847,7,0,7,0.15000000000000002,0.07500000000000001,0.25
848,7,1,0,0.8999999999999999,10.675,1.0
849,7,1,1,0.8999999999999999,0.8999999999999999,1.0
850,7,1,2,0.8999999999999999,1.575,1.0
851,7,1,3,0.8999999999999999,2.025,1.0
852,7,1,4,0.8999999999999999,2.975,1.0
853,7,1,5,0.8999999999999999,4.225,1.0
854,7,1,6,0.8999999999999999,7.15,1.0
855,7,1,7,0.8999999999999999,0.15000000000000002,1.0
856,7,2,0,0.8375,10.65,0.9375
857,7,2,1,0.8375,0.85,0.9375
858,7,2,2,0.8375,1.5499999999999998,0.9375
859,7,2,3,0.8375,2.0,0.9375
860,7,2,4,0.8375,2.975,0.9375
861,7,2,5,0.8375,4.2,0.9375
862,7,2,6,0.8375,7.074999999999999,0.9375
863,7,2,7,0.8375,0.15000000000000002,0.9375
864,7,3,0,0.7875,10.625,0.9
865,7,3,1,0.7875,0.85,0.9
866,7,3,2,0.7875,1.5499999999999998,0.9
867,7,3,3,0.7875,2.0,0.9
868,7,3,4,0.7875,2.95,0.9
869,7,3,5,0.7875,4.2,0.9
870,7,3,6,0.7875,7.050000000000001,0.9
871,7,3,7,0.7875,0.15000000000000002,0.9
872,7,4,0,0.7375,10.6,0.85
873,7,4,1,0.7375,0.825,0.85
874,7,4,2,0.7375,1.5499999999999998,0.85
875,7,4,3,0.7375,1.975,0.85
876,7,4,4,0.7375,2.9749999999999996,0.85
877,7,4,5,0.7375,4.2,0.85
878,7,4,6,0.7375,7.0,0.85
879,7,4,7,0.7375,0.125,0.85
880,7,5,0,0.6875,10.575,0.8125
881,7,5,1,0.6875,0.825,0.8125
882,7,5,2,0.6875,1.5499999999999998,0.8125
883,7,5,3,0.6875,1.975,0.8125
884,7,5,4,0.6875,2.9749999999999996,0.8125
885,7,5,5,0.6875,4.225,0.8125
886,7,5,6,0.6875,6.975,0.8125
887,7,5,7,0.6875,0.125,0.8125
888,7,6,0,0.6375,10.575,0.775
889,7,6,1,0.6375,0.825,0.775
890,7,6,2,0.6375,1.5499999999999998,0.775
891,7,6,3,0.6375,1.975,0.775
892,7,6,4,0.6375,2.975,0.775
893,7,6,5,0.6375,4.25,0.775
894,7,6,6,0.6375,6.975,0.775
895,7,6,7,0.6375,0.125,0.775
896,7,7,0,0.5875,10.575,0.7125
897,7,7,1,0.5875,0.7750000000000001,0.7125
898,7,7,2,0.5875,1.5499999999999998,0.7125
899,7,7,3,0.5875,2.0,0.7125
900,7,7,4,0.5875,3.0,0.7125
901,7,7,5,0.5875,4.3,0.7125
902,7,7,6,0.5875,6.975,0.7125
903,7,7,7,0.5875,0.125,0.7125
904,7,8,0,0.525,10.575,0.6625
905,7,8,1,0.525,0.7750000000000001,0.6625
906,7,8,2,0.525,1.525,0.6625
907,7,8,3,0.525,1.975,0.6625
908,7,8,4,0.525,3.025,0.6625
909,7,8,5,0.525,4.35,0.6625
910,7,8,6,0.525,7.025,0.6625
911,7,8,7,0.525,0.1,0.6625
912,7,9,0,0.475,10.6,0.6125
913,7,9,1,0.475,0.75,0.6125
914,7,9,2,0.475,1.525,0.6125
915,7,9,3,0.475,1.975,0.6125
916,7,9,4,0.475,3.05,0.6125
917,7,9,5,0.475,4.4,0.6125
918,7,9,6,0.475,7.074999999999999,0.6125
919,7,9,7,0.475,0.1,0.6125
920,7,10,0,0.42500000000000004,10.625,0.5625
921,7,10,1,0.42500000000000004,0.75,0.5625
922,7,10,2,0.42500000000000004,1.55,0.5625
923,7,10,3,0.42500000000000004,1.975,0.5625
924,7,10,4,0.42500000000000004,3.075,0.5625
925,7,10,5,0.42500000000000004,4.45,0.5625
926,7,10,6,0.42500000000000004,7.125,0.5625
927,7,10,7,0.42500000000000004,0.1,0.5625
928,7,11,0,0.375,10.65,0.5125
929,7,11,1,0.375,0.75,0.5125
930,7,11,2,0.375,1.55,0.5125
931,7,11,3,0.375,2.025,0.5125
932,7,11,4,0.375,3.125,0.5125
933,7,11,5,0.375,4.525,0.5125
934,7,11,6,0.375,7.199999999999999,0.5125
935,7,11,7,0.375,0.1,0.5125
936,7,12,0,0.3375,10.7,0.4625
937,7,12,1,0.3375,0.75,0.4625
938,7,12,2,0.3375,1.55,0.4625
939,7,12,3,0.3375,2.025,0.4625
940,7,12,4,0.3375,3.175,0.4625
941,7,12,5,0.3375,4.6,0.4625
942,7,12,6,0.3375,7.275,0.4625
943,7,12,7,0.3375,0.1,0.4625
944,7,13,0,0.2875,10.725,0.4125
945,7,13,1,0.2875,0.7000000000000001,0.4125
946,7,13,2,0.2875,1.55,0.4125
947,7,13,3,0.2875,2.05,0.4125
948,7,13,4,0.2875,3.25,0.4125
949,7,13,5,0.2875,4.699999999999999,0.4125
950,7,13,6,0.2875,7.4,0.4125
951,7,13,7,0.2875,0.1,0.4125
952,7,14,0,1.225,10.75,1.25
953,7,14,1,1.7125,1.3750000000000002,1.5
954,7,14,2,1.7000000000000002,1.975,1.4874999999999998
955,7,14,3,1.7125,3.325,1.5
956,7,14,4,1.7125,4.1,1.5
957,7,14,5,1.7125,6.275,1.5
958,7,14,6,1.7125,8.4,1.5
959,7,14,7,1.7125,0.475,1.5
960,8,0,0,0.1375,10.85,0.30000000000000004
961,8,0,1,0.1375,0.7000000000000001,0.30000000000000004
962,8,0,2,0.1375,1.625,0.30000000000000004
963,8,0,3,0.1375,2.15,0.30000000000000004
964,8,0,4,0.1375,3.5,0.30000000000000004
965,8,0,5,0.1375,5.074999999999999,0.30000000000000004
966,8,0,6,0.1375,7.9,0.30000000000000004
967,8,0,7,0.1375,0.07500000000000001,0.30000000000000004
968,8,1,0,0.85,10.675,1.0499999999999998
969,8,1,1,0.85,0.875,1.0499999999999998
970,8,1,2,0.85,1.575,1.0499999999999998
971,8,1,3,0.85,2.0,1.0499999999999998
972,8,1,4,0.85,2.975,1.0499999999999998
973,8,1,5,0.85,4.2,1.0499999999999998
974,8,1,6,0.85,7.074999999999999,1.0499999999999998
975,8,1,7,0.85,0.15000000000000002,1.0499999999999998
976,8,2,0,0.7875,10.625,0.9874999999999999
977,8,2,1,0.7875,0.85,0.9874999999999999
978,8,2,2,0.7875,1.5499999999999998,0.9874999999999999
979,8,2,3,0.7875,2.0,0.9874999999999999
980,8,2,4,0.7875,2.95,0.9874999999999999
981,8,2,5,0.7875,4.2,0.9874999999999999
982,8,2,6,0.7875,7.050000000000001,0.9874999999999999
983,8,2,7,0.7875,0.15000000000000002,0.9874999999999999
984,8,3,0,0.725,10.6,0.95
985,8,3,1,0.725,0.825,0.95
986,8,3,2,0.725,1.5499999999999998,0.95
987,8,3,3,0.725,1.975,0.95
988,8,3,4,0.725,2.9749999999999996,0.95
989,8,3,5,0.725,4.2,0.95
990,8,3,6,0.725,7.0,0.95
991,8,3,7,0.725,0.125,0.95
992,8,4,0,0.6875,10.575,0.9
993,8,4,1,0.6875,0.825,0.9
994,8,4,2,0.6875,1.5499999999999998,0.9
995,8,4,3,0.6875,1.975,0.9
996,8,4,4,0.6875,2.9749999999999996,0.9
997,8,4,5,0.6875,4.225,0.9
998,8,4,6,0.6875,6.975,0.9
999,8,4,7,0.6875,0.125,0.9
1000,8,5,0,0.625,10.575,0.85
1001,8,5,1,0.625,0.8,0.85
1002,8,5,2,0.625,1.5499999999999998,0.85
1003,8,5,3,0.625,2.0,0.85
1004,8,5,4,0.625,2.975,0.85
1005,8,5,5,0.625,4.25,0.85
1006,8,5,6,0.625,6.949999999999999,0.85
1007,8,5,7,0.625,0.125,0.85
1008,8,6,0,0.5874999999999999,10.575,0.8125
1009,8,6,1,0.5874999999999999,0.7750000000000001,0.8125
1010,8,6,2,0.5874999999999999,1.5499999999999998,0.8125
1011,8,6,3,0.5874999999999999,1.975,0.8125
1012,8,6,4,0.5874999999999999,2.975,0.8125
1013,8,6,5,0.5874999999999999,4.275,0.8125
1014,8,6,6,0.5874999999999999,6.975,0.8125
1015,8,6,7,0.5874999999999999,0.125,0.8125
1016,8,7,0,0.55,10.575,0.775
1017,8,7,1,0.55,0.7750000000000001,0.775
1018,8,7,2,0.55,1.5499999999999998,0.775
1019,8,7,3,0.55,1.975,0.775
1020,8,7,4,0.55,3.0,0.775
1021,8,7,5,0.55,4.3,0.775
1022,8,7,6,0.55,7.0,0.775
1023,8,7,7,0.55,0.1,0.775
1024,8,8,0,0.5,10.6,0.7125
1025,8,8,1,0.5,0.7750000000000001,0.7125
1026,8,8,2,0.5,1.525,0.7125
1027,8,8,3,0.5,1.975,0.7125
1028,8,8,4,0.5,3.025,0.7125
1029,8,8,5,0.5,4.35,0.7125
1030,8,8,6,0.5,7.025,0.7125
1031,8,8,7,0.5,0.1,0.7125
1032,8,9,0,0.4375,10.625,0.6625
1033,8,9,1,0.4375,0.75,0.6625
1034,8,9,2,0.4375,1.55,0.6625
1035,8,9,3,0.4375,1.975,0.6625
1036,8,9,4,0.4375,3.075,0.6625
1037,8,9,5,0.4375,4.425,0.6625
1038,8,9,6,0.4375,7.1,0.6625
1039,8,9,7,0.4375,0.1,0.6625
1040,8,10,0,0.3875,10.65,0.6125
1041,8,10,1,0.3875,0.75,0.6125
1042,8,10,2,0.3875,1.55,0.6125
1043,8,10,3,0.3875,2.025,0.6125
1044,8,10,4,0.3875,3.1,0.6125
1045,8,10,5,0.3875,4.5,0.6125
1046,8,10,6,0.3875,7.175000000000001,0.6125
1047,8,10,7,0.3875,0.1,0.6125
1048,8,11,0,0.35,10.675,0.55
1049,8,11,1,0.35,0.75,0.55
1050,8,11,2,0.35,1.55,0.55
1051,8,11,3,0.35,2.025,0.55
1052,8,11,4,0.35,3.175,0.55
1053,8,11,5,0.35,4.575,0.55
1054,8,11,6,0.35,7.25,0.55
1055,8,11,7,0.35,0.1,0.55
1056,8,12,0,0.30000000000000004,10.725,0.5
1057,8,12,1,0.30000000000000004,0.7000000000000001,0.5
1058,8,12,2,0.30000000000000004,1.55,0.5
1059,8,12,3,0.30000000000000004,2.05,0.5
1060,8,12,4,0.30000000000000004,3.225,0.5
1061,8,12,5,0.30000000000000004,4.675,0.5
1062,8,12,6,0.30000000000000004,7.35,0.5
1063,8,12,7,0.30000000000000004,0.1,0.5
1064,8,13,0,0.25,10.775,0.44999999999999996
1065,8,13,1,0.25,0.7000000000000001,0.44999999999999996
1066,8,13,2,0.25,1.5750000000000002,0.44999999999999996
1067,8,13,3,0.25,2.05,0.44999999999999996
1068,8,13,4,0.25,3.275,0.44999999999999996
1069,8,13,5,0.25,4.775,0.44999999999999996
1070,8,13,6,0.25,7.475,0.44999999999999996
